structure,DFT-mod_SPE,DFT-mod_ForceRMS,DFT-mod_ForceMax,DFT-mod_G,DFT-mod_EHOMO,DFT-mod_ELUMO,DFT-mod_Gap,DFT-mod_charge_1,DFT-mod_charge_2,DFT-mod_charge_7,DFT-mod_charge_12,DFT-mod_charge_13,DFT-mod_charge_14,DFT-mod_charge_77,DFT-mod-gau-sp_SPE,DFT-mod-gau-sp_ForceRMS,DFT-mod-gau-sp_ForceMax,DFT-mod-gau-sp_G,DFT-mod-gau-sp_EHOMO,DFT-mod-gau-sp_ELUMO,DFT-mod-gau-sp_Gap,DFT-mod-gau-sp_charge_1,DFT-mod-gau-sp_charge_2,DFT-mod-gau-sp_charge_7,DFT-mod-gau-sp_charge_12,DFT-mod-gau-sp_charge_13,DFT-mod-gau-sp_charge_14,DFT-mod-gau-sp_charge_77,gauxtb-mod_SPE,gauxtb-mod_ForceRMS,gauxtb-mod_ForceMax,gauxtb-mod_G,gauxtb-mod_EHOMO,gauxtb-mod_ELUMO,gauxtb-mod_Gap,gauxtb-mod_charge_1,gauxtb-mod_charge_2,gauxtb-mod_charge_7,gauxtb-mod_charge_12,gauxtb-mod_charge_13,gauxtb-mod_charge_14,gauxtb-mod_charge_77,gauxtb-mod-gau-sp_SPE,gauxtb-mod-gau-sp_ForceRMS,gauxtb-mod-gau-sp_ForceMax,gauxtb-mod-gau-sp_G,gauxtb-mod-gau-sp_EHOMO,gauxtb-mod-gau-sp_ELUMO,gauxtb-mod-gau-sp_Gap,gauxtb-mod-gau-sp_charge_1,gauxtb-mod-gau-sp_charge_2,gauxtb-mod-gau-sp_charge_7,gauxtb-mod-gau-sp_charge_12,gauxtb-mod-gau-sp_charge_13,gauxtb-mod-gau-sp_charge_14,gauxtb-mod-gau-sp_charge_77,xtb-fixmod-gau-sp_SPE,xtb-fixmod-gau-sp_ForceRMS,xtb-fixmod-gau-sp_ForceMax,xtb-fixmod-gau-sp_G,xtb-fixmod-gau-sp_EHOMO,xtb-fixmod-gau-sp_ELUMO,xtb-fixmod-gau-sp_Gap,xtb-fixmod-gau-sp_charge_1,xtb-fixmod-gau-sp_charge_2,xtb-fixmod-gau-sp_charge_7,xtb-fixmod-gau-sp_charge_12,xtb-fixmod-gau-sp_charge_13,xtb-fixmod-gau-sp_charge_14,xtb-fixmod-gau-sp_charge_77,xtb-mod-gau-sp_SPE,xtb-mod-gau-sp_ForceRMS,xtb-mod-gau-sp_ForceMax,xtb-mod-gau-sp_G,xtb-mod-gau-sp_EHOMO,xtb-mod-gau-sp_ELUMO,xtb-mod-gau-sp_Gap,xtb-mod-gau-sp_charge_1,xtb-mod-gau-sp_charge_2,xtb-mod-gau-sp_charge_7,xtb-mod-gau-sp_charge_12,xtb-mod-gau-sp_charge_13,xtb-mod-gau-sp_charge_14,xtb-mod-gau-sp_charge_77,xtb-mod_SPE,xtb-mod_Grad,xtb-mod_Gap,xtb-mod_ELUMO,xtb-mod_EHOMO,xtb-mod_charge_1,xtb-mod_charge_2,xtb-mod_charge_7,xtb-mod_charge_12,xtb-mod_charge_13,xtb-mod_charge_14,xtb-mod_charge_77,xtb-fixmod_SPE,xtb-fixmod_Grad,xtb-fixmod_Gap,xtb-fixmod_ELUMO,xtb-fixmod_EHOMO,xtb-fixmod_charge_1,xtb-fixmod_charge_2,xtb-fixmod_charge_7,xtb-fixmod_charge_12,xtb-fixmod_charge_13,xtb-fixmod_charge_14,xtb-fixmod_charge_77,xtb-mod-xtb-sp_SPE,xtb-mod-xtb-sp_Grad,xtb-mod-xtb-sp_Gap,xtb-mod-xtb-sp_ELUMO,xtb-mod-xtb-sp_EHOMO,xtb-mod-xtb-sp_charge_1,xtb-mod-xtb-sp_charge_2,xtb-mod-xtb-sp_charge_7,xtb-mod-xtb-sp_charge_12,xtb-mod-xtb-sp_charge_13,xtb-mod-xtb-sp_charge_14,xtb-mod-xtb-sp_charge_77,xtb-fixmod-xtb-sp_SPE,xtb-fixmod-xtb-sp_Grad,xtb-fixmod-xtb-sp_Gap,xtb-fixmod-xtb-sp_ELUMO,xtb-fixmod-xtb-sp_EHOMO,xtb-fixmod-xtb-sp_charge_1,xtb-fixmod-xtb-sp_charge_2,xtb-fixmod-xtb-sp_charge_7,xtb-fixmod-xtb-sp_charge_12,xtb-fixmod-xtb-sp_charge_13,xtb-fixmod-xtb-sp_charge_14,xtb-fixmod-xtb-sp_charge_77
Xu09-7a-2a-minor,-3992.391625,0.000000,0.000001,0.000000,-0.188181,-0.038543,-0.149638,-0.354240,0.693760,0.260687,-0.559052,0.029004,-0.561850,0.187599,-3992.391625,0.000002,0.000005,0.000000,-0.188181,-0.038543,-0.149638,-0.354240,0.693760,0.260687,-0.559052,0.029004,-0.561850,0.187599,-212.359529,0.000001,0.000012,0.000000,6.000000,8.000000,-2.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-3992.367165,0.004953,0.038606,0.000000,-0.188822,-0.035108,-0.153714,-0.399240,0.704906,0.217770,-0.546284,0.025438,-0.560380,0.186469,-3992.367879,0.004983,0.040323,0.000000,-0.189052,-0.033998,-0.155054,-0.400365,0.719624,0.224030,-0.546753,0.028242,-0.553840,0.186470,-3992.367092,0.004973,0.039139,0.000000,-0.188806,-0.034978,-0.153828,-0.398480,0.704923,0.216516,-0.546081,0.026107,-0.561129,0.186513,-212.359468,0.000490,1.333410,-7.6469,-8.9803,-0.455251,0.126783,0.137636,-0.416186,0.079512,-0.073992,0.025596,-212.358410,0.000707,1.316295,-7.6648,-8.9811,-0.444547,0.126698,0.137340,-0.414432,0.080980,-0.076158,0.025797,-212.359512,0.017217,1.333411,-7.6469,-8.9803,-0.455257,0.126788,0.137639,-0.416189,0.079513,-0.073987,0.025595,-212.358410,0.019480,1.316292,-7.6648,-8.9811,-0.444553,0.126702,0.137341,-0.414433,0.080979,-0.076153,0.025796
Xu10-1a-2a-major,-3975.692921,0.000001,0.000011,0.000000,-0.191043,-0.027690,-0.163353,-0.304060,0.629944,0.248020,-0.604313,0.026112,-0.545226,0.191252,-3975.692921,0.000025,0.000284,0.000000,-0.191043,-0.027690,-0.163353,-0.304060,0.629944,0.248020,-0.604313,0.026112,-0.545226,0.191252,-225.256637,0.000002,0.000016,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-3975.667195,0.004822,0.044067,0.000000,-0.190133,-0.031072,-0.159060,-0.370107,0.637000,0.230440,-0.592237,0.023361,-0.542629,0.185637,-3975.672302,0.004787,0.047028,0.000000,-0.189452,-0.030686,-0.158766,-0.393088,0.631032,0.236366,-0.594034,0.023813,-0.538910,0.189191,-3975.671894,0.004809,0.046909,0.000000,-0.188970,-0.031140,-0.157830,-0.391705,0.627663,0.233039,-0.592836,0.026228,-0.541286,0.189202,-225.253807,0.000274,2.003375,-6.6684,-8.6718,-0.471037,0.117833,0.123215,-0.439547,0.067870,-0.067936,0.031007,-225.253630,0.000670,1.997957,-6.6681,-8.6661,-0.469398,0.118289,0.122469,-0.440771,0.067544,-0.068171,0.031019,-225.253860,0.018749,2.003381,-6.6684,-8.6718,-0.471044,0.117816,0.123221,-0.439551,0.067881,-0.067937,0.031008,-225.253630,0.019206,1.997965,-6.6681,-8.6661,-0.469403,0.118274,0.122475,-0.440776,0.067556,-0.068173,0.031020
Xu10-1a-2a-minor,-3975.690929,0.000001,0.000010,0.000000,-0.185668,-0.028441,-0.157227,-0.361007,0.677388,0.257165,-0.598842,0.024984,-0.551353,0.202084,-3975.690929,0.000094,0.001045,0.000000,-0.185668,-0.028441,-0.157227,-0.361008,0.677388,0.257165,-0.598841,0.024985,-0.551353,0.202084,-225.252703,0.000002,0.000017,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004521,0.038141,0.000000,-0.186616,-0.029504,-0.157111,-0.429122,0.696957,0.239214,-0.582119,0.025817,-0.549117,0.200186,-3975.662274,0.004538,0.039017,0.000000,-0.188083,-0.027744,-0.160339,-0.427663,0.699977,0.245857,-0.589344,0.022821,-0.545700,0.189948,-3975.662418,0.004513,0.039912,0.000000,-0.187790,-0.029367,-0.158423,-0.435168,0.695757,0.240058,-0.582611,0.025061,-0.551637,0.189847,-225.247006,0.000391,1.995740,-6.6487,-8.6444,-0.462457,0.121900,0.111279,-0.428798,0.076009,-0.069684,0.029709,-225.246399,0.000418,1.957896,-6.6484,-8.6063,-0.452882,0.123016,0.112733,-0.429544,0.077020,-0.072937,0.029882,-225.247063,0.019474,1.995725,-6.6487,-8.6444,-0.462449,0.121903,0.111281,-0.428801,0.076006,-0.069673,0.029709,-225.246399,0.021251,1.957840,-6.6485,-8.6063,-0.452876,0.123016,0.112739,-0.429551,0.077037,-0.072951,0.029884
Xu11-1a-2a-major,-3514.091061,0.000001,0.000012,0.000000,-0.190546,-0.029263,-0.161283,-0.265719,0.627970,0.245158,-0.604466,0.024398,-0.550281,0.196519,-3514.091061,0.000148,0.001802,0.000000,-0.190546,-0.029263,-0.161283,-0.265720,0.627971,0.245158,-0.604466,0.024398,-0.550281,0.196519,-195.492520,0.000002,0.000020,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-3514.071656,0.005085,0.045930,0.000000,-0.189326,-0.030954,-0.158372,-0.374691,0.611663,0.224256,-0.590295,0.023092,-0.542444,0.191801,-3514.070836,0.005060,0.047104,0.000000,-0.187624,-0.030940,-0.156684,-0.382737,0.612905,0.229407,-0.590779,0.022589,-0.540476,0.190379,-3514.070909,0.005062,0.046913,0.000000,-0.187676,-0.030927,-0.156749,-0.378594,0.613096,0.226032,-0.590318,0.024817,-0.541914,0.189983,-195.492291,0.000584,2.004113,-6.7072,-8.7113,-0.468677,0.098381,0.119798,-0.437914,0.068429,-0.068220,0.051547,-195.492196,0.000578,2.009504,-6.7053,-8.7148,-0.469013,0.099280,0.119798,-0.438786,0.067978,-0.067971,0.051867,-195.492336,0.017365,2.004098,-6.7072,-8.7113,-0.468683,0.098366,0.119804,-0.437921,0.068442,-0.068223,0.051548,-195.492196,0.017484,2.009501,-6.7053,-8.7148,-0.469018,0.099268,0.119805,-0.438791,0.067992,-0.067973,0.051867
Xu11-1a-2a-minor,-3514.088719,0.000002,0.000021,0.000000,-0.186969,-0.031845,-0.155124,-0.302778,0.649115,0.239887,-0.587253,0.031572,-0.562176,0.189674,-3514.088719,0.000392,0.003530,0.000000,-0.186969,-0.031845,-0.155124,-0.302775,0.649115,0.239887,-0.587253,0.031570,-0.562176,0.189673,-195.488462,0.000002,0.000016,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-3514.067444,0.004738,0.041195,0.000000,-0.188984,-0.037371,-0.151613,-0.449448,0.648965,0.221445,-0.569979,0.029724,-0.561951,0.191421,-3514.066978,0.004796,0.039930,0.000000,-0.189305,-0.033452,-0.155853,-0.363405,0.626565,0.236859,-0.576103,0.022579,-0.551571,0.184247,-3514.067172,0.004754,0.041078,0.000000,-0.189168,-0.036953,-0.152214,-0.439083,0.646018,0.221302,-0.568373,0.030305,-0.563924,0.188625,-195.488439,0.000395,2.048320,-6.7360,-8.7843,-0.449774,0.111180,0.085235,-0.422073,0.073778,-0.065293,0.049647,-195.486530,0.000557,2.075133,-6.6712,-8.7463,-0.442128,0.111755,0.102111,-0.421469,0.076718,-0.069816,0.044794,-195.488506,0.021647,2.048297,-6.7360,-8.7843,-0.449766,0.111186,0.085237,-0.422081,0.073775,-0.065279,0.049647,-195.486530,0.020312,2.075094,-6.6712,-8.7463,-0.442123,0.111759,0.102113,-0.421475,0.076713,-0.069804,0.044795
Xu11-7a-2a-major,-3318.936626,0.000001,0.000006,0.000000,-0.188309,-0.027634,-0.160675,-0.190333,0.610206,0.246891,-0.576526,0.024370,-0.565342,0.189263,-3318.936626,0.000096,0.001267,0.000000,-0.188309,-0.027634,-0.160675,-0.190333,0.610206,0.246891,-0.576526,0.024370,-0.565342,0.189263,-180.669959,0.000001,0.000007,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-3318.912586,0.005271,0.044862,0.000000,-0.187762,-0.028079,-0.159683,-0.308720,0.596929,0.217400,-0.556813,0.015009,-0.551198,0.193729,-3318.915832,0.005160,0.046622,0.000000,-0.189063,-0.030147,-0.158916,-0.265549,0.596418,0.231564,-0.567460,0.020751,-0.561691,0.192562,-3318.912862,0.005275,0.046797,0.000000,-0.186589,-0.028164,-0.158425,-0.308838,0.590475,0.217920,-0.560693,0.015750,-0.550498,0.193008,-180.669683,0.000480,2.134278,-6.6722,-8.8065,-0.467466,0.097813,0.119852,-0.417968,0.074188,-0.072795,0.034839,-180.665917,0.000486,2.222097,-6.6420,-8.8641,-0.452896,0.104220,0.122091,-0.419796,0.072682,-0.074390,0.032750,-180.669724,0.016602,2.134322,-6.6722,-8.8065,-0.467475,0.097803,0.119852,-0.417968,0.074202,-0.072803,0.034839,-180.665917,0.020692,2.222140,-6.6419,-8.8641,-0.452901,0.104216,0.122092,-0.419799,0.072697,-0.074398,0.032750
Xu11-7a-2a-minor,-3318.932893,0.000002,0.000019,0.000000,-0.187433,-0.028685,-0.158748,-0.279401,0.667051,0.258528,-0.562058,0.032094,-0.571262,0.188915,-3318.932893,0.000162,0.002082,0.000000,-0.187433,-0.028685,-0.158747,-0.279401,0.667050,0.258528,-0.562057,0.032094,-0.571262,0.188915,-180.662476,0.000001,0.000014,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-3318.910407,0.004959,0.037357,0.000000,-0.188107,-0.029564,-0.158543,-0.343525,0.629048,0.218004,-0.542745,0.025700,-0.564396,0.193435,-3318.910456,0.004965,0.037839,0.000000,-0.188299,-0.029475,-0.158824,-0.342144,0.636807,0.218963,-0.544473,0.026857,-0.561643,0.192861,-3318.910119,0.004976,0.037568,0.000000,-0.188224,-0.029492,-0.158732,-0.342888,0.630806,0.215953,-0.543805,0.027070,-0.564496,0.192835,-180.662430,0.000456,2.207581,-6.6167,-8.8242,-0.432943,0.111744,0.109961,-0.414531,0.079862,-0.073954,0.027497,-180.662256,0.000459,2.202973,-6.6195,-8.8225,-0.428333,0.113311,0.109986,-0.414437,0.080436,-0.074605,0.027746,-180.662480,0.018167,2.207578,-6.6166,-8.8242,-0.432949,0.111744,0.109964,-0.414531,0.079878,-0.073967,0.027498,-180.662256,0.018644,2.202966,-6.6195,-8.8225,-0.428338,0.113312,0.109987,-0.414439,0.080450,-0.074618,0.027746
Xu12-7a-2a-major,-2937.866952,0.000001,0.000008,0.000000,-0.189498,-0.027110,-0.162388,-0.324633,0.686951,0.242915,-0.558222,0.029385,-0.558055,-0.237185,-2937.866952,0.000208,0.002114,0.000000,-0.189498,-0.027110,-0.162388,-0.324634,0.686951,0.242915,-0.558220,0.029386,-0.558056,-0.237184,-157.645256,0.000001,0.000010,0.000000,6.000000,1.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-2937.841570,0.005466,0.040009,0.000000,-0.188945,-0.029197,-0.159748,-0.303278,0.603245,0.175111,-0.555020,0.015675,-0.548396,-0.243739,-2937.845978,0.005320,0.043470,0.000000,-0.188891,-0.031573,-0.157318,-0.241340,0.593409,0.216643,-0.564005,0.019871,-0.560449,-0.242089,-2937.844530,0.005324,0.042007,0.000000,-0.187896,-0.030938,-0.156958,-0.254511,0.593029,0.191559,-0.557780,0.023748,-0.558415,-0.241872,-157.642704,0.000908,2.177503,-6.6770,-8.8545,-0.463554,0.089600,0.123014,-0.410787,0.073727,-0.073545,-0.044896,-157.640978,0.000534,2.181701,-6.7013,-8.8830,-0.453975,0.096697,0.118611,-0.414606,0.072259,-0.074592,-0.045085,-157.642761,0.019466,2.177483,-6.6770,-8.8544,-0.463554,0.089603,0.123014,-0.410791,0.073726,-0.073539,-0.044899,-157.640978,0.020940,2.181693,-6.7013,-8.8830,-0.453975,0.096700,0.118610,-0.414609,0.072258,-0.074588,-0.045089
Xu12-7a-2a-minor,-2937.862996,0.000004,0.000033,0.000000,-0.188075,-0.028890,-0.159184,-0.276874,0.671250,0.249073,-0.561573,0.034027,-0.570789,-0.233057,-2937.862996,0.000208,0.002667,0.000000,-0.188075,-0.028890,-0.159184,-0.276875,0.671249,0.249072,-0.561572,0.034027,-0.570789,-0.233057,-157.638563,0.000001,0.000007,0.000000,6.000000,1.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-2937.839044,0.005113,0.035840,0.000000,-0.190910,-0.035130,-0.155780,-0.317242,0.655216,0.192530,-0.551364,0.030330,-0.561558,-0.232784,-2937.840142,0.005075,0.038235,0.000000,-0.188690,-0.030850,-0.157840,-0.333542,0.634419,0.221125,-0.547598,0.026551,-0.562980,-0.239953,-2937.840429,0.005083,0.036963,0.000000,-0.188942,-0.031981,-0.156961,-0.327749,0.645432,0.219192,-0.547691,0.026233,-0.563875,-0.239287,-157.636867,0.000887,2.119925,-6.7544,-8.8743,-0.424693,0.107632,0.116842,-0.412490,0.080716,-0.073925,-0.043385,-157.636546,0.000513,2.070281,-6.7703,-8.8405,-0.424376,0.108621,0.110779,-0.414627,0.080475,-0.074054,-0.043694,-157.636922,0.019188,2.119918,-6.7543,-8.8743,-0.424694,0.107637,0.116842,-0.412494,0.080716,-0.073920,-0.043387,-157.636546,0.019602,2.070301,-6.7702,-8.8405,-0.424377,0.108627,0.110779,-0.414632,0.080475,-0.074046,-0.043695
Xu13-7a-2a-major,-2958.479929,0.000004,0.000062,0.000000,-0.188598,-0.029410,-0.159188,-0.193661,0.598069,0.246944,-0.581822,0.025909,-0.561088,-0.271760,-2958.479929,0.000032,0.000391,0.000000,-0.188598,-0.029410,-0.159188,-0.193662,0.598069,0.246944,-0.581821,0.025908,-0.561088,-0.271760,-155.550166,0.000002,0.000019,0.000000,1.000000,6.000000,-5.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-2958.459688,0.005535,0.046058,0.000000,-0.188049,-0.031193,-0.156856,-0.306923,0.591029,0.217084,-0.562186,0.015846,-0.551268,-0.274018,-2958.463005,0.005435,0.046083,0.000000,-0.190212,-0.032206,-0.158006,-0.261398,0.596930,0.229325,-0.567218,0.020192,-0.560194,-0.274589,-2958.459786,0.005545,0.046703,0.000000,-0.188203,-0.031295,-0.156908,-0.309803,0.591282,0.218574,-0.562348,0.016692,-0.551511,-0.274173,-155.550177,0.000528,2.134313,-6.8040,-8.9383,-0.473732,0.094407,0.125624,-0.420699,0.073985,-0.072269,-0.051436,-155.546723,0.000396,2.164049,-6.8199,-8.9840,-0.455864,0.098876,0.124715,-0.421911,0.072273,-0.074540,-0.051656,-155.550220,0.016720,2.134281,-6.8040,-8.9383,-0.473739,0.094403,0.125625,-0.420701,0.073996,-0.072274,-0.051433,-155.546723,0.020270,2.164014,-6.8200,-8.9840,-0.455871,0.098876,0.124716,-0.421913,0.072284,-0.074544,-0.051656
Xu13-7a-2a-minor,-2958.476778,0.000001,0.000014,0.000000,-0.188667,-0.029180,-0.159487,-0.284025,0.647037,0.257663,-0.557746,0.028638,-0.569708,-0.270310,-2958.476778,0.000148,0.001339,0.000000,-0.188667,-0.029180,-0.159487,-0.284023,0.647036,0.257663,-0.557744,0.028638,-0.569708,-0.270310,-155.543495,0.000004,0.000033,0.000000,1.000000,6.000000,-5.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-2958.457665,0.005167,0.037775,0.000000,-0.189519,-0.031420,-0.158099,-0.339841,0.629916,0.217274,-0.543107,0.025911,-0.564745,-0.271826,-2958.458113,0.005175,0.038540,0.000000,-0.189731,-0.031096,-0.158635,-0.346039,0.640274,0.220536,-0.543935,0.026655,-0.561108,-0.272131,-2958.457762,0.005188,0.038075,0.000000,-0.189510,-0.031149,-0.158361,-0.345263,0.633846,0.217438,-0.543424,0.026558,-0.564809,-0.272298,-155.543482,0.000960,2.088436,-6.8680,-8.9564,-0.433840,0.109594,0.111954,-0.414714,0.080098,-0.073940,-0.051564,-155.543305,0.000457,2.085878,-6.8643,-8.9502,-0.429368,0.109468,0.112491,-0.414140,0.080389,-0.074764,-0.051558,-155.543528,0.017367,2.088440,-6.8679,-8.9564,-0.433841,0.109599,0.111954,-0.414718,0.080098,-0.073935,-0.051565,-155.543305,0.018489,2.085886,-6.8643,-8.9502,-0.429370,0.109472,0.112492,-0.414145,0.080389,-0.074758,-0.051556
Xu14-7a-2a-major,-2898.606796,0.000001,0.000006,0.000000,-0.187472,-0.028088,-0.159384,-0.191757,0.596107,0.246578,-0.579744,0.025796,-0.561813,-0.512913,-2898.606796,0.000031,0.000339,0.000000,-0.187472,-0.028088,-0.159384,-0.191758,0.596107,0.246577,-0.579745,0.025795,-0.561813,-0.512913,-154.491160,0.000000,0.000003,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-2898.586240,0.005451,0.045750,0.000000,-0.186601,-0.029545,-0.157056,-0.309852,0.590735,0.218754,-0.559665,0.015919,-0.551460,-0.519057,-2898.589590,0.005359,0.046018,0.000000,-0.189180,-0.030761,-0.158419,-0.264240,0.596478,0.231048,-0.565255,0.020170,-0.560631,-0.519244,-2898.586399,0.005451,0.046386,0.000000,-0.186704,-0.029661,-0.157044,-0.313476,0.590792,0.220889,-0.560044,0.016511,-0.551589,-0.519080,-154.491151,0.000441,2.155771,-6.6599,-8.8157,-0.471942,0.094692,0.119335,-0.418134,0.073831,-0.072327,-0.278003,-154.487594,0.000572,2.182434,-6.6827,-8.8651,-0.454801,0.099246,0.119439,-0.419266,0.072195,-0.074347,-0.278300,-154.491194,0.016745,2.155735,-6.6599,-8.8156,-0.471945,0.094687,0.119335,-0.418135,0.073842,-0.072331,-0.278002,-154.487594,0.020349,2.182401,-6.6827,-8.8651,-0.454802,0.099245,0.119439,-0.419268,0.072206,-0.074351,-0.278300
Xu14-7a-2a-minor,-2898.603729,0.000001,0.000004,0.000000,-0.187695,-0.027955,-0.159739,-0.283898,0.649742,0.257288,-0.558502,0.028793,-0.570337,-0.512742,-2898.603729,0.000158,0.001490,0.000000,-0.187695,-0.027955,-0.159740,-0.283897,0.649741,0.257288,-0.558502,0.028793,-0.570336,-0.512742,-154.484308,0.000001,0.000014,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-2898.584316,0.005094,0.037431,0.000000,-0.188474,-0.030080,-0.158394,-0.342340,0.630443,0.217162,-0.542894,0.025745,-0.564770,-0.519142,-2898.584777,0.005100,0.038190,0.000000,-0.188682,-0.029711,-0.158971,-0.345002,0.639414,0.219563,-0.544300,0.026657,-0.561505,-0.519084,-2898.584597,0.005099,0.037614,0.000000,-0.188583,-0.029941,-0.158642,-0.342095,0.633482,0.216676,-0.543743,0.026575,-0.564894,-0.519082,-154.484306,0.000333,2.120805,-6.7197,-8.8405,-0.432128,0.109482,0.107602,-0.415080,0.079983,-0.073776,-0.277732,-154.484131,0.000485,2.115143,-6.7187,-8.8339,-0.428281,0.109527,0.107972,-0.414759,0.080340,-0.074606,-0.277716,-154.484354,0.017692,2.120807,-6.7197,-8.8405,-0.432129,0.109487,0.107601,-0.415085,0.079983,-0.073772,-0.277734,-154.484131,0.018541,2.115158,-6.7187,-8.8338,-0.428280,0.109532,0.107971,-0.414762,0.080338,-0.074601,-0.277718
Xu15-7a-2a-major,-2898.600505,0.000002,0.000011,0.000000,-0.189432,-0.027280,-0.162153,-0.322585,0.686035,0.242538,-0.558736,0.029464,-0.558189,-0.235590,-2898.600505,0.000212,0.002136,0.000000,-0.189432,-0.027280,-0.162153,-0.322587,0.686035,0.242538,-0.558736,0.029464,-0.558190,-0.235589,-154.483586,0.000001,0.000009,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-2898.575929,0.005482,0.040527,0.000000,-0.188963,-0.029272,-0.159691,-0.303779,0.603533,0.178854,-0.555872,0.015727,-0.548879,-0.241964,-2898.580155,0.005341,0.043861,0.000000,-0.189027,-0.031556,-0.157471,-0.244353,0.593455,0.218233,-0.564314,0.019950,-0.560379,-0.240538,-2898.576021,0.005441,0.043350,0.000000,-0.187449,-0.030019,-0.157429,-0.295440,0.590126,0.192205,-0.558116,0.016289,-0.549532,-0.240759,-154.483318,0.000262,2.161663,-6.6675,-8.8292,-0.474289,0.089123,0.122821,-0.413011,0.074188,-0.072418,-0.043101,-154.479446,0.000496,2.182452,-6.7034,-8.8859,-0.454629,0.096781,0.118984,-0.415400,0.072288,-0.074502,-0.043272,-154.483363,0.017484,2.161638,-6.6675,-8.8292,-0.474289,0.089126,0.122820,-0.413013,0.074185,-0.072412,-0.043103,-154.479446,0.020811,2.182444,-6.7034,-8.8858,-0.454628,0.096784,0.118983,-0.415403,0.072288,-0.074498,-0.043275
